Readings,Temperature,Pressure,Flow1,Flow2,VRR12,VRR22,VRR23,VRR33,VRS01,VRS03,VRS21,VRS31,VRS02,VRI01,VRI02,VRI03
5736,150.3135366,13.40086117,4374.859782,12388.55922,19.06231256,0.05882940953,0.04845028927,0.1122803573,0.03374324707,0.05143311941,0.2314081688,0.3468693018,0.332949777,1.765750914,0.003210247395,0.004997048422
5737,256.9253381,11.95284164,4469.279191,13637.99592,19.06206306,0.05927176621,0.04959971228,0.1117656757,0.03402701108,0.0498868113,0.2316024519,0.3875341136,0.2519999131,1.771061011,0.003296688303,0.004995620102
5738,116.5090976,14.9589816,4344.921303,13227.80518,19.06227582,0.05945333895,0.05101927371,0.1114853755,0.0339338512,0.04775479656,0.2346436956,0.2962623002,0.113398952,1.762362844,0.003284183701,0.004999530074
5739,244.8611559,1.028967529,4458.594699,12470.22093,19.06234554,0.05883673861,0.04985097246,0.1119154515,0.03376179355,0.05238517395,0.2343329923,0.3344529489,0.3116154479,1.766752638,0.003054546278,0.004998481055
5740,289.7831718,14.28293115,4498.37932,13583.43549,19.06073398,0.05933389408,0.05071094419,0.1119045361,0.03401461967,0.04962637351,0.2347950107,0.3239118285,0.3898924968,1.767479271,0.003120596172,0.004997330037
5741,128.9967693,0.2443836482,4355.980853,12866.42936,19.06221188,0.05861226203,0.05008348081,0.1134725446,0.03385177785,0.0531464187,0.2347798895,0.3788687082,0.1050827346,1.765467098,0.003141806986,0.004998042507
5742,225.4075029,11.94067959,4441.365814,12259.23333,19.06200435,0.05887618842,0.04833332576,0.1118987097,0.0337138754,0.05028100334,0.2333452313,0.2939494434,0.2320639848,1.76462102,0.003125166777,0.004999773963
5743,215.1301121,11.82557025,4432.263771,13139.92978,19.06242889,0.05848248981,0.05166822469,0.1129524027,0.03391389351,0.04859674285,0.2325916404,0.2557726919,0.2052247575,1.773549493,0.003219638062,0.00499943502
5744,158.9993583,3.007838847,4382.552271,12255.54631,19.06104062,0.05789247584,0.05193223168,0.1114916659,0.03371303803,0.05264017743,0.2322237044,0.3761878985,0.3562219187,1.766116609,0.003284466575,0.004994265162
5745,177.7468024,14.44033825,4399.155711,12435.63818,19.06274205,0.05827733274,0.04816884046,0.1112982125,0.03375393934,0.04900707764,0.2321566195,0.3296130613,0.1910675601,1.763642575,0.003139691782,0.004995645169
5746,279.0521016,2.695310759,4488.875482,12935.0452,19.06237954,0.05904864832,0.04790829823,0.1128005975,0.03386736144,0.0478575348,0.2319363081,0.2941794271,0.2583509112,1.763939275,0.003110258125,0.004993865843
5747,279.9640677,15.13717927,4489.683154,12978.98523,19.06200973,0.0580150356,0.0507409026,0.1130377322,0.03387734082,0.04753560791,0.2313899258,0.3023392565,0.3115745953,1.772477753,0.003298670129,0.004999918376
5748,230.4726961,3.967596916,4445.851739,12386.71475,19.0622037,0.05903080403,0.05207343307,0.1118675294,0.03374282816,0.04707012063,0.2331120471,0.3720866549,0.1397483725,1.76182168,0.003124043865,4.99E-03
5749,152.2235045,11.41641411,4376.551321,12240.14425,19.06120423,0.0577108845,0.05152786998,0.1132128109,0.03370954001,0.04918666699,0.2338912266,0.3124355281,0.3714104208,1.764951409,0.003107419019,0.004997043762
5750,74.79356491,10.65612096,4307.976463,13350.49362,19.0621432,0.05807167172,0.04889659765,0.1128359118,0.03396171541,0.05055134895,0.2344751386,0.2916834338,0.2713105532,1.772167975,0.003081211243,0.004995005108
5751,196.7704697,2.71231071,4416.003784,13979.3292,19.06196236,0.05780311613,0.04927049036,0.1123567622,0.03410453249,0.04960575644,0.23379634,0.2897635463,0.2207267597,1.763552806,0.003120470784,0.004993148049
5752,192.67628,4.887930563,4412.377816,13313.71686,19.06072648,0.05829231276,0.05011328317,0.1126538128,0.03395336291,0.05193301088,0.2347633127,0.3906367018,0.1350421675,1.765451741,0.003318390947,0.004996706838
5753,145.5955331,3.386411682,4370.681341,12452.59649,19.06272922,0.05912172083,0.04981769916,0.1126584205,0.0337577908,0.05229735163,0.2324898555,0.3295341205,0.3491899497,1.76257805,0.003257600313,0.004997262662
5754,263.5654959,15.46410064,4475.159963,13655.15993,19.06259781,0.05806118151,0.05050166277,0.112795397,0.03403090926,0.04769778056,0.2337269352,0.3853705491,0.2284331025,1.762418674,0.003003630406,0.004997915483
5755,206.1170848,9.022836106,4424.281496,12744.97547,19.06169736,0.05773112235,0.05075720061,0.1124467527,0.03382419403,0.05268396582,0.2325699209,0.3074213522,0.3926810186,1.765962432,0.003114176108,0.004995451036
5756,206.0014588,15.80588268,4424.179094,13394.23567,19.06196658,0.05763683186,0.0487196321,0.1132561445,0.03397164982,0.05006753332,0.2305197522,0.2594697649,0.3851480431,1.76752544,0.003131920149,0.004997354508
5757,132.2392783,3.698387996,4358.852541,13289.26102,19.06132677,0.05829349473,0.05006019174,0.1111360794,0.03394780866,0.05193861849,0.2345696751,0.2725485608,0.2695816252,1.771618194,0.003102731677,0.004993904503
5758,82.56744807,10.74068689,4314.861305,12050.63602,19.06228452,0.05889862624,0.05199160434,0.1136657882,0.03366650013,0.04738465746,0.2315734359,0.2489988597,0.308992886,1.760580316,0.003223087362,0.004995816188
5759,131.7819265,13.06618796,4358.447493,12595.1703,19.06139044,0.05917631519,0.05147075784,0.1124283251,0.03379017124,0.05336246475,0.2333875421,0.291267438,0.2602463084,1.764378786,0.003247668532,0.004994548815
5760,118.5324073,6.709114207,4346.713222,13810.34322,19.06120549,0.05910523395,0.04878499359,0.1113301122,0.03406615349,0.04777447626,0.2311006664,0.3695360467,0.2699825832,1.76244077,0.003260543893,0.004999558357
5761,143.5091692,13.89911876,4368.833579,13315.80146,19.06149506,0.05761976423,0.04829880675,0.1119524119,0.03395383635,0.05262037148,0.2334948409,0.2498359364,0.1974064482,1.767916634,0.003096347652,0.004993249731
5762,256.4402534,2.802165268,4468.849581,12603.67087,19.06082254,0.05877545877,0.05074069034,0.1130197245,0.03379210184,0.05353058781,0.2333260227,0.3698540627,0.3198764795,1.769840486,0.00310363045,0.004993135992
5763,101.8204795,3.465323155,4331.912512,13161.09778,19.06193021,0.0593392963,0.05096694754,0.1131914091,0.03391870105,0.04753319918,0.231394613,0.2606423631,0.1684685311,1.772654858,0.003303255139,0.004994030716
5764,101.258736,5.78217688,4331.415011,12740.93249,19.06126271,0.05853584983,0.05066983902,0.1128619411,0.03382327581,0.04958206059,0.2338797129,0.3705481854,0.2111965353,1.767114667,0.003037232558,0.004997353365
5765,180.081261,4.219953251,4401.223195,12337.97482,19.06099674,0.05788917041,0.05195994278,0.1121961664,0.03373175866,0.04777498433,0.2337288231,0.2682916227,0.1522759161,1.773412896,0.003021775459,0.004996930756
5766,201.3469645,5.810535622,4420.056899,12082.79859,19.06205098,0.05876860261,0.04788023368,0.1112205886,0.03367380468,0.0525969555,0.2304713996,0.3431698282,0.2391891679,1.773223202,0.003305799485,0.004999320921
5767,102.0524985,16.36286307,4332.117997,13963.76556,19.06261055,0.05887745899,0.04951121255,0.1134036669,0.03410099778,0.04825987683,0.2304187553,0.3566378746,0.3791161638,1.773307856,0.003271736094,0.00499706656
5768,208.5717169,10.39345288,4426.455411,13169.20395,19.06262056,0.05941747758,0.05191418945,0.1122444861,0.03392054207,0.05223767013,0.234325194,0.3430858431,0.1292574904,1.768737529,0.003101378753,0.004998039339
5769,255.4179312,9.937444799,4467.944175,13235.64821,19.06137757,0.05907611772,0.0513895977,0.1113287762,0.03393563246,0.04819133688,0.2324859935,0.273407967,0.2043218285,1.766007615,0.00307738761,0.004996829816
5770,241.5605669,9.624957327,4455.671573,12559.75953,19.06263494,0.05834929391,0.05130102284,0.1136663281,0.03378212898,0.05323733708,0.2330362006,0.3177211615,0.1190196144,1.770975305,0.003349598712,0.00499974614
5771,125.2343397,6.754834938,4352.648705,13803.57011,19.06157357,0.05901863787,0.05140323063,0.1117449431,0.03406461522,0.05380292815,0.2319238072,0.365799919,0.2105539807,1.766870874,0.003185669347,0.004994757233
5772,136.4989813,9.100440772,4362.625093,12879.51059,19.06192391,0.05826771005,0.04814459903,0.1135364417,0.03385474878,0.05151055681,0.2323007616,0.2847493642,0.1953007775,1.771152568,0.003086971482,0.004995000407
5773,106.950577,12.92126124,4336.455919,12485.14312,19.0611557,0.0593910443,0.05149852274,0.1130800758,0.03376518258,0.04914209017,0.2349391762,0.3276480631,0.3592882193,1.763968929,0.00328194422,0.004998964908
5774,166.3329572,7.864446517,4389.047181,12086.9319,19.06274099,0.05858609948,0.04868196625,0.1127916328,0.03367474341,0.05353526465,0.2307704089,0.2673117243,0.2166625596,1.773210335,0.003230774049,0.0049966987
5775,139.1907724,1.572436021,4365.009045,12243.67859,19.06273682,0.05823437684,0.04837998565,0.1130409747,0.03371034271,0.05348834228,0.2340082595,0.250001404,0.2489600138,1.772054058,0.00328332163,0.004999228728
5776,128.6609529,15.49855559,4355.683442,12994.2587,19.06120415,0.05900716508,0.04902593236,0.1135271032,0.03388080963,0.05337277852,0.2338514283,0.3626338323,0.1684285373,1.764112402,0.003150448413,0.004994614999
5777,275.1515618,0.8347374603,4485.421018,13401.11214,19.06228255,0.05942742572,0.04912345442,0.1124492102,0.03397321156,0.0508170669,0.2306152497,0.3305144599,0.3823164239,1.762368714,0.003279465219,0.004996499253
5778,155.5967461,10.80102604,4379.53879,12645.83007,19.06078367,0.05828874477,0.0516538653,0.1136311078,0.03380167676,0.05145700557,0.2348220516,0.3802210621,0.3164937191,1.769428798,0.003059968088,0.004999368159
5779,151.0423071,12.1899288,4375.505208,12025.71519,19.0618987,0.05942099638,0.05046746743,0.112616065,0.03366084027,0.04779784581,0.2341395175,0.2853700645,0.2823120852,1.760761923,0.003130216346,0.004993197237
5780,198.9978594,1.652093501,4417.976443,13300.90123,19.06215633,0.05771988702,0.05173556081,0.1117882979,0.03395045231,0.05026800199,0.2336558431,0.3396164306,0.07952236133,1.768434372,0.003127091014,0.004993559611
5781,81.18033996,13.05503305,4313.632831,12379.62539,19.06180171,0.05832488902,0.0506418894,0.1134872504,0.03374121807,0.04718276092,0.2323061025,0.3754341508,0.229456846,1.768652661,0.003071768962,0.004994827972
5782,111.9033664,15.3490001,4340.842295,13039.97445,19.06171772,0.05789741484,0.04912922084,0.1136337698,0.0338911923,0.05040073306,0.23246694,0.3850125235,0.1891349418,1.763922191,0.003048248934,5.00E-03
5783,228.3818839,9.410154854,4444.000037,13851.87266,19.06119756,0.0584811028,0.04969754365,0.1130027469,0.03407558539,0.04987730148,0.2304275655,0.3069584967,0.2347271303,1.764499234,0.00328998697,4.99E-03
5784,195.0209856,7.598344324,4414.454375,12934.60042,19.06148995,0.05771856723,0.050351596,0.1135393856,0.03386726043,0.05081380392,0.2344143905,0.244316565,0.2279079774,1.762555001,0.003329405452,0.004993353113
5785,110.7787228,13.18660653,4339.846268,13734.91505,19.0611465,0.05761578854,0.05171907978,0.111808385,0.03404902273,0.05330525053,0.2312705744,0.3574986122,0.270219659,1.770483547,0.003273783742,0.004994205307
5786,255.3145188,4.790637276,4467.852589,12843.46728,19.06189148,0.0586314019,0.04841789276,0.1123479865,0.03384656285,0.05362054591,0.2315695552,0.3307048214,0.1648237964,1.7681517,0.003251666961,0.00499848481
5787,160.9979177,16.45710012,4384.32227,13774.34515,19.06273007,0.05835880071,0.05121394802,0.1136085082,0.03405797784,0.04815657665,0.2345184092,0.2480454331,0.3182530658,1.771232823,0.003244050932,0.004997606341
5788,188.1909526,16.35625816,4408.405442,12742.61543,19.06098666,0.05800850123,0.04801437609,0.1125133853,0.03382365803,0.05176123355,0.2318658014,0.3490141728,0.2638841203,1.772590013,0.00317292238,0.0049936858
5789,184.4197344,8.947813845,4405.065509,12264.76049,19.06092587,0.05768648528,0.04931146649,0.1125238969,0.0337151307,0.04705242148,0.2319636493,0.3001967989,0.0841212492,1.764006204,0.003173458719,0.00499810449
5790,107.3802535,14.84787272,4336.836456,12858.3094,19.06194575,0.05759171842,0.05104970964,0.1121535856,0.0338499337,0.05513873994,0.2333775869,0.2964437931,0.3577490237,1.770378656,0.003290068685,0.004998378629
5791,84.1425255,3.996303664,4316.256253,12779.61263,19.06166908,0.05904625497,0.0515787256,0.1115709245,0.0338320606,0.05399055257,0.230801181,0.3707042309,0.1631913252,1.773477568,0.003198998905,0.004997601926
5792,170.0674984,7.997904066,4392.354631,13964.08541,19.06258532,0.05883013724,0.05213447239,0.1114406957,0.03410107042,0.05417326062,0.2341640572,0.2899205001,0.1806894817,1.761799845,0.003332509151,0.004999750502
5793,72.65266338,15.06476951,4306.0804,13958.17106,19.06213069,0.05809407282,0.0489537738,0.1117240807,0.03409972719,0.04851416517,0.231178244,0.2950507,0.2158650149,1.768876192,0.0030388196,0.004993986401
5794,163.5266918,11.04887775,4386.561847,12614.61559,19.06073364,0.05833853234,0.0510261104,0.1128775248,0.03379458753,0.0485911081,0.2346944898,0.2636331739,0.3220755392,1.76653322,0.003071632058,0.004995630437
5795,191.1376274,7.293755525,4411.015127,13862.81981,19.06108268,0.05818421097,0.04872648565,0.112558481,0.03407807163,0.04836116718,0.2345053135,0.3434050655,0.1970636271,1.761897417,0.003146573892,0.004995974245
5796,209.3194642,14.18230006,4427.117644,13598.18229,19.06235826,0.05926951519,0.05020596596,0.1120543339,0.03401796886,0.05232025257,0.2324931993,0.3586208581,0.1841326906,1.769256122,0.003286566234,0.004997692663
5797,73.47564669,6.639562077,4306.809265,13873.87836,19.06255112,0.0583411754,0.04831145479,0.1121069838,0.03408058318,0.04871447408,0.2347719267,0.2813409591,0.2529316413,1.77086251,0.003130506284,0.004995788353
5798,225.2995298,7.834825595,4441.270189,13237.94186,19.0612934,0.05879274191,0.05213136836,0.1125599399,0.03393615338,0.05075021154,0.233243856,0.2901455748,0.308131804,1.768107664,0.003085196362,0.004996141052
5799,103.8336663,7.52837606,4333.695466,12735.25404,19.0623598,0.05890074254,0.05131160851,0.1119498701,0.03382198616,0.04939352427,0.2327297782,0.3760522371,0.112681033,1.764415737,0.003034172014,0.004998197021
5800,199.1183022,5.452841633,4418.083112,12818.18544,19.06252072,0.05774430262,0.0499563556,0.1114903076,0.033840821,0.05389901351,0.2342498544,0.2899989536,0.2886980982,1.772866958,0.003062255339,4.99E-03
5801,202.4174024,14.45951305,4421.004919,13438.429,19.06109318,0.05822969301,0.05033489092,0.1136654415,0.03398168673,0.05329858369,0.234760132,0.3642613856,0.3365838968,1.761448517,0.003303001971,0.004993240705
5802,239.3339049,14.66499632,4453.699558,13265.93245,19.06153197,0.05890271013,0.05198784451,0.1124661108,0.03394251042,0.05294934768,0.2338041124,0.2817787082,0.1846398368,1.766738534,0.003184163578,0.004995570596
5803,78.43160701,5.76621472,4311.19845,13146.67863,19.06215228,0.05843638609,0.0510905594,0.1131068023,0.03391542626,0.05468184234,0.2348135357,0.3057784815,0.3028058587,1.764594169,0.003325842028,0.004997954964
5804,257.8411909,15.82823851,4470.090304,13628.04639,19.06205239,0.05871587785,0.04919830378,0.1113907121,0.03402475141,0.04804807819,0.2309648185,0.2938611814,0.1983407832,1.763729654,0.003085811671,0.004994463558
5805,152.1345967,5.21803882,4376.472581,12292.58924,19.0609787,0.05796433443,0.04828106545,0.1128181486,0.03372145098,0.05087744408,0.2318821338,0.3441575347,0.2953882021,1.763166963,0.003281646965,0.004994589502
5806,155.5802417,15.45918304,4379.524173,12532.48844,19.06218577,0.05858135356,0.04867252392,0.1126502212,0.03377593534,0.05480055798,0.2342552304,0.3594792929,0.2001415013,1.772746623,0.003358407329,0.004994062144
5807,138.9074002,2.783192308,4364.75808,12748.58981,19.06257297,0.05832774536,0.05001505607,0.1126854463,0.03382501489,0.05475807689,0.2344259804,0.2743816543,0.3322252513,1.767593477,0.003188356694,0.004999320018
5808,190.5815361,15.81207336,4410.522632,12206.01749,19.06204395,0.05816056774,0.04793395079,0.113365282,0.03370178937,0.05339804489,0.2335082708,0.2564137147,0.1375664327,1.765389935,0.003040865113,0.00499645629
5809,132.1670814,14.58632752,4358.788601,13478.01018,19.06100611,0.05827361017,0.05105410744,0.1114105356,0.03399067615,0.04955227439,0.2308565203,0.3223476896,0.1964493029,1.773570556,0.003044090132,5.00E-03
5810,148.0531295,8.470019823,4372.85788,12651.70747,19.06136627,0.05765130075,0.04789928145,0.113037771,0.0338030116,0.05528307278,0.2342662065,0.3210386438,0.2490927492,1.771843424,0.003064686604,0.004997757751
5811,144.2171774,0.4171426607,4369.460617,13190.21834,19.0617041,0.0577893596,0.0506620705,0.1137220124,0.03392531472,0.05269852081,0.2350612529,0.3937148414,0.3225561923,1.767001098,0.003276830737,0.004993506057
5812,207.3964916,12.93327643,4425.414587,13782.89025,19.06233896,0.05759532795,0.04882825828,0.1115091633,0.03405991854,0.05408264213,0.2318589922,0.370403621,0.2027724586,1.771676468,0.003149081909,0.004995817528
5813,215.0851758,6.0371018,4432.223974,12575.50907,19.06269349,0.05824905055,0.05206796072,0.1123685708,0.03378570591,0.04773747705,0.2340774786,0.2655696446,0.3586354969,1.770040773,0.003008696849,0.004993102018
5814,288.7080713,14.09271024,4497.427171,13482.3211,19.06169183,0.05888913567,0.05163201485,0.1121737033,0.03399165522,0.05375338239,0.2322314468,0.2556611798,0.2862961696,1.766396791,0.003072003825,0.004996984037
5815,277.9821481,7.249412728,4487.927891,12952.65367,19.06175244,0.05894170241,0.05049129953,0.1135360972,0.03387136056,0.05070724473,0.2319193309,0.3350054788,0.3538488095,1.772613019,0.003119035633,0.004999256634
5816,144.5091785,10.09420197,4369.719225,12829.07992,19.06190773,0.05805609171,0.04816266421,0.1112023292,0.03384329529,0.04742051209,0.2331992236,0.2592159087,0.206244394,1.77313138,0.003038522977,0.004996815131
5817,109.1531399,6.335593292,4338.406591,13654.56158,19.06227318,0.05914726257,0.05122931786,0.1115372116,0.03403077336,0.050964704,0.2321380166,0.3788019858,0.3868216219,1.765180893,0.003305537113,0.004998238089
5818,272.4130076,11.99865946,4482.995652,13048.37131,19.06232642,0.05851581295,0.05192822837,0.1119148964,0.03389309934,0.05212879272,0.2307581001,0.3585216082,0.3435049379,1.771524276,0.003120655913,0.004995569185
5819,130.6553088,5.324189969,4357.449718,12952.01366,19.06116504,0.05845508336,0.04813729914,0.1132122881,0.03387121521,0.04772768011,0.2319201741,0.2639125593,0.1814627024,1.770757995,0.003174310113,0.004997508117
